count,goodreads_book_id,tag_id
1365,5604848,31745
1227,5604848,22973
1183,5604848,31617
1134,5604848,11557
1031,5604848,22983
782,5604848,26138
605,5604848,11305
540,5604848,31723
406,5604848,16274
303,5604848,27199
1277,5607622,8717
160,5607622,11557
155,5607622,33777
90,5607622,22034
64,5607622,22743
638,5618698,31745
547,5618698,22973
449,5618698,26138
431,5618698,22983
315,5618698,31617
261,5618698,11305
813,5628753,22983
685,5628753,22973
645,5628753,26138
375,5628753,11557
277,5628753,21072
256,5628753,11305
254,5628753,27613
218,5628753,31617
188,5628753,27473
150,5628753,23796
148,5628753,27199
131,5628753,8717
127,5628753,24489
122,5628753,1642
1869,5632446,8717
1076,5632446,21773
931,5632446,31254
579,5632446,11557
481,5632446,14552
164,5632446,5207
149,5632446,24526
107,5632446,17213
101,5632446,18045
100,5632446,3389
99,5632446,3392
98,5632446,22743
92,5632446,3371
77,5632446,1642
75,5632446,28052
75,5632446,16651
74,5632446,4605
70,5632446,21689
70,5632446,4949
61,5632446,10197
53,5632446,32586
53,5632446,14467
53,5632446,2305
50,5632446,3358
42,5632446,10304
42,5632446,7709
303,5664022,34134
227,5664022,11557
107,5664022,25647
68,5664022,2828
65,5664022,22743
60,5664022,23471
46,5664022,33956
45,5664022,23171
44,5664022,21689
38,5664022,33735
34,5664022,8717
34,5664022,15861
32,5664022,22753
31,5664022,20496
30,5664022,2829
28,5664022,33966
26,5664022,25685
26,5664022,34136
21,5664022,33703
19,5664022,34011
18,5664022,20849
18,5664022,5090
18,5664022,11978
15,5664022,15858
15,5664022,33984
15,5664022,33739
15,5664022,33517
14,5664022,5207
14,5664022,34155
14,5664022,33910
14,5664022,33452
13,5664022,34026
12,5664022,33429
11,5664022,15392
11,5664022,20738
534,5664985,33114
396,5664985,26138
334,5664985,11557
317,5664985,8055
255,5664985,8717
190,5664985,5207
301,5739373,8717
179,5739373,11743
177,5739373,30358
169,5739373,8883
92,5739373,20939
88,5739373,10866
60,5739373,12764
55,5739373,28466
48,5739373,30386
44,5739373,27782
41,5739373,29076
782,5750628,11305
414,5750628,8717
278,5750628,11743
262,5750628,14821
225,5750628,11557
200,5750628,28610
379,5764902,8717
270,5764902,20939
249,5764902,30358
245,5764902,16883
222,5764902,8517
136,5764902,11743
117,5764902,27199
94,5764902,11557
89,5764902,9221
81,5764902,29076
73,5764902,20994
66,5764902,5207
60,5764902,22743
44,5764902,30386
43,5764902,20989
43,5764902,32506
42,5764902,20926
41,5764902,17213
40,5764902,8527
34,5764902,18045
32,5764902,8545
32,5764902,27913
31,5764902,3389
30,5764902,22753
28,5764902,3371
27,5764902,27915
26,5764902,10197
25,5764902,3392
23,5764902,8533
22,5764902,29083
21,5764902,1642
20,5764902,10210
20,5764902,9336
18,5764902,17442
17,5764902,3358
15,5764902,20774
15,5764902,20849
15,5764902,20957
15,5764902,1659
14,5764902,21001
13,5764902,23888
13,5764902,16880
12,5764902,32586
12,5764902,10093
12,5764902,30373
12,5764902,20662
11,5764902,11590
11,5764902,26138
11,5764902,8535
11,5764902,30381
10,5764902,3379
10,5764902,22944
10,5764902,13079
9,5764902,18051
9,5764902,21815
8,5764902,10644
8,5764902,10094
8,5764902,12048
8,5764902,1078
8,5764902,22618
8,5764902,32507
769,5771014,8717
358,5771014,21689
244,5771014,24526
151,5771014,27095
144,5771014,21773
97,5771014,5951
1127,5776788,31617
994,5776788,11305
545,5776788,8717
320,5776788,14821
291,5776788,11743
245,5776788,11557
2045,5821978,11557
1761,5821978,33114
1612,5821978,8717
1321,5821978,26138
1201,5821978,8055
335,5861926,1039
310,5861926,20939
237,5861926,1691
155,5861926,33114
150,5861926,11557
144,5861926,27199
9716,5883777,8717
169,5883777,11557
143,5883777,25647
138,5883777,7077
116,5883777,4441
115,5883777,4427
3413,5886881,20939
2807,5886881,11743
2176,5886881,11557
1957,5886881,30358
1033,5886881,8517
876,5886881,5207
1483,5899779,14821
1241,5899779,33268
1232,5899779,11305
872,5899779,15048
684,5899779,22743
555,5899779,26138
544,5899779,7457
514,5899779,11557
420,5899779,14487
368,5899779,22973
233,5899779,14467
210,5899779,4949
204,5899779,33262
199,5899779,1416
182,5899779,29011
182,5899779,16157
180,5899779,22753
169,5899779,9221
168,5899779,15067
158,5899779,9477
154,5899779,17213
148,5899779,33114
148,5899779,7725
147,5899779,1642
142,5899779,7404
139,5899779,25799
133,5899779,9638
127,5899779,18045
125,5899779,26771
123,5899779,20849
121,5899779,12680
117,5899779,26785
111,5899779,26837
110,5899779,3389
107,5899779,9484
107,5899779,26636
104,5899779,31505
101,5899779,27199
101,5899779,20774
99,5899779,1659
96,5899779,3392
93,5899779,23034
90,5899779,5207
86,5899779,22034
84,5899779,11743
82,5899779,12869
80,5899779,10197
77,5899779,3445
72,5899779,25596
69,5899779,10641
69,5899779,10210
65,5899779,18367
65,5899779,8346
64,5899779,25798
63,5899779,21374
62,5899779,11370
58,5899779,8055
55,5899779,1691
1676,5933841,8717
644,5933841,11743
179,5933841,20939
161,5933841,11557
119,5933841,22743
95,5933841,8517
1791,5941033,11743
901,5941033,11557
836,5941033,4949
418,5941033,14487
239,5941033,8717
183,5941033,21437
260,5941079,6750
188,5941079,8717
170,5941079,11743
113,5941079,26138
94,5941079,19389
46,5941079,3371
45,5941079,28204
42,5941079,11557
35,5941079,3392
150,5941233,8717
93,5941233,30299
71,5941233,22743
65,5941233,5207
53,5941233,33114
51,5941233,11305
519,5943970,20939
258,5943970,15954
250,5943970,16258
247,5943970,26138
161,5943970,15359
158,5943970,15358
132,5943970,8517
129,5943970,26207
112,5943970,11743
111,5943970,12709
102,5943970,29076
100,5943970,27199
94,5943970,9221
73,5943970,26837
72,5943970,22743
67,5943970,21831
66,5943970,11557
66,5943970,30358
62,5943970,3389
62,5943970,26771
59,5943970,5207
54,5943970,3371
45,5943970,20994
43,5943970,20926
42,5943970,3392
37,5943970,17213
37,5943970,10963
36,5943970,20989
35,5943970,1642
34,5943970,18045
34,5943970,25996
32,5943970,9336
28,5943970,25997
28,5943970,25998
27,5943970,12700
26,5943970,11305
26,5943970,8717
25,5943970,3358
23,5943970,10197
21,5943970,10210
21,5943970,20662
20,5943970,3377
19,5943970,8527
18,5943970,3379
17,5943970,20957
16,5943970,11550
16,5943970,8533
15,5943970,22753
15,5943970,10093
15,5943970,23888
15,5943970,10962
14,5943970,27257
13,5943970,20774
13,5943970,23037
13,5943970,23885
12,5943970,6122
12,5943970,13962
11,5943970,1659
11,5943970,22944
11,5943970,20656
11,5943970,29083
11,5943970,21840
608,5957702,20939
282,5957702,16938
237,5957702,8517
215,5957702,11743
174,5957702,8717
138,5957702,30358
1947,5960325,14487
1297,5960325,8717
1090,5960325,11743
562,5960325,4949
446,5960325,7009
417,5960325,11557
296,5960325,14467
218,5960325,5207
171,5960325,3216
128,5960325,22743
121,5960325,1659
115,5960325,17213
110,5960325,3218
108,5960325,3371
102,5960325,27199
98,5960325,3389
89,5960325,1642
4160,5971165,14487
3180,5971165,8717
824,5971165,14467
745,5971165,11743
432,5971165,5207
407,5971165,11557
206,5972040,8717
155,5972040,1039
126,5972040,29609
125,5972040,11557
119,5972040,20939
105,5972040,1691
98,5972040,6953
78,5972040,5207
72,5972040,19974
60,5972040,22743
53,5972040,11743
52,5972040,33114
51,5972040,27199
48,5972040,17124
44,5972040,16799
38,5972040,3389
36,5972040,3392
35,5972040,6857
34,5972040,1540
33,5972040,3371
235,5981415,9172
170,5981415,26138
119,5981415,8717
113,5981415,11743
55,5981415,27199
49,5981415,6750
1575,5981872,14527
1220,5981872,26138
836,5981872,14467
543,5981872,11557
249,5981872,8717
234,5981872,14487
859,5983057,8717
693,5983057,11743
524,5983057,14487
226,5983057,20939
178,5983057,11557
146,5983057,2938
855,5983694,11305
505,5983694,8717
372,5983694,11557
257,5983694,11743
241,5983694,19974
228,5983694,6953
266,5986375,23471
215,5986375,21773
136,5986375,21689
50,5986375,8717
43,5986375,24526
40,5986375,9403
29,5986375,2277
27,5986375,11590
25,5986375,5207
25,5986375,10891
25,5986375,10886
22,5986375,27095
22,5986375,10304
19,5986375,11557
18,5986375,15626
16,5986375,19733
16,5986375,28306
15,5986375,28384
14,5986375,3392
13,5986375,10684
1590,5989573,13561
620,5989573,7778
619,5989573,8782
594,5989573,13547
296,5989573,11557
247,5989573,11743
177,5989573,19052
167,5989573,7739
162,5989573,15048
155,5989573,33114
147,5989573,7806
144,5989573,11305
137,5989573,22743
109,5989573,5207
107,5989573,26138
99,5989573,27199
92,5989573,13568
4733,5996153,11557
3529,5996153,33114
3218,5996153,31745
2237,5996153,11305
1949,5996153,22973
1708,5996153,8717
1436,5996153,26138
1415,5996153,5207
630,5996209,31617
417,5996209,11305
340,5996209,22973
303,5996209,11557
230,5996209,25908
210,5996209,22983
196,5996209,11124
190,5996209,26138
132,5996209,1642
124,5996209,8717
117,5996209,18886
113,5996209,27199
82,5996209,5207
82,5996209,8955
78,5996209,17213
66,5996209,29011
60,5996209,11743
60,5996209,22743
57,5996209,11136
49,5996209,11130
45,5996209,9277
43,5996209,10197
42,5996209,10210
37,5996209,18045
33,5996209,9221
32,5996209,11590
32,5996209,27613
30,5996209,18668
30,5996209,23796
29,5996209,11709
25,5996209,8956
23,5996209,1659
23,5996209,27473
21,5996209,3392
21,5996209,11128
20,5996209,8055
17,5996209,3389
17,5996209,32586
17,5996209,11141
16,5996209,1128
16,5996209,10093
16,5996209,10094
16,5996209,22944
15,5996209,33114
15,5996209,19609
14,5996209,1691
14,5996209,26785
14,5996209,3371
14,5996209,1078
14,5996209,23798
13,5996209,22753
13,5996209,20939
13,5996209,23037
13,5996209,31614
13,5996209,22991
13,5996209,1671
669,6006518,22973
555,6006518,11557
473,6006518,8717
360,6006518,31617
261,6006518,27199
210,6006518,33268
206,6006518,26138
138,6006518,22743
138,6006518,2516
127,6006518,31723
717,6013511,21831
696,6013511,26138
419,6013511,8717
220,6013511,26207
154,6013511,20939
139,6013511,11743
128,6021523,8717
78,6021523,6750
74,6021523,11743
28,6021523,21087
26,6021523,4076
25,6021523,26138
428,6023056,8717
254,6023056,21689
73,6023056,11557
70,6023056,21773
44,6023056,25630
41,6023056,22743
37,6023056,5207
35,6023056,15048
33,6023056,24526
30,6023056,20774
29,6023056,25628
25,6023056,27111
23,6023056,5090
21,6023056,27095
20,6023056,8993
19,6023056,10197
18,6023056,27089
18,6023056,1537
17,6023056,26138
16,6023056,17213
16,6023056,1642
15,6023056,10644
15,6023056,10210
14,6023056,18640
13,6023056,4949
12,6023056,20849
12,6023056,18045
12,6023056,15626
12,6023056,1714
11,6023056,1753
11,6023056,28691
10,6023056,22753
10,6023056,10093
9,6023056,9221
9,6023056,23334
9,6023056,6750
1668,6043849,33114
1655,6043849,11557
1178,6043849,8717
892,6043849,10064
872,6043849,10059
807,6043849,26837
780,6043849,26771
383,6045456,8717
237,6045456,11743
222,6045456,14487
169,6045456,30358
127,6045456,20939
87,6045456,8517
1492,6048530,20939
836,6048530,16184
497,6048530,11743
396,6048530,15048
379,6048530,28642
378,6048530,27199
358,6048530,8717
328,6048530,6750
228,6048530,26138
178,6048530,10951
177,6048530,20926
165,6048530,8517
157,6048530,5207
153,6048530,11557
145,6048530,28645
134,6048530,12680
133,6048530,22743
121,6048530,7725
112,6048530,9221
92,6048530,18045
89,6048530,1642
86,6048530,20994
84,6048530,8055
81,6048530,1659
78,6048530,23787
75,6048530,3389
74,6048530,10954
72,6048530,17213
71,6048530,3392
71,6048530,3371
62,6048530,15067
62,6048530,15060
56,6048530,20989
52,6048530,3379
52,6048530,3377
51,6048530,29076
51,6048530,9336
45,6048530,8429
40,6048530,5521
39,6048530,10197
38,6048530,28637
36,6048530,10210
34,6048530,6766
33,6048530,6729
32,6048530,5481
32,6048530,12663
30,6048530,22753
30,6048530,13794
1603,6049585,8717
195,6049585,14821
118,6049585,30358
114,6049585,17213
113,6049585,20939
91,6049585,11743
42,6049585,29076
2206,6050298,11557
1526,6050298,11305
1432,6050298,22973
831,6050298,26138
774,6050298,31617
683,6050298,22983
635,6050298,11124
461,6050298,27199
427,6050298,1642
345,6050298,16877
245,6050298,18886
239,6050298,11743
222,6050298,8717
207,6050298,11136
194,6050298,29011
193,6050298,11130
181,6050298,11708
178,6050298,5207
175,6050298,17213
174,6050298,11590
174,6050298,11706
149,6050298,23796
139,6050298,22743
119,6050298,1128
117,6050298,3389
117,6050298,11550
107,6050298,10197
106,6050298,18045
101,6050298,20939
79,6050298,15798
77,6050298,1659
71,6050298,11497
68,6050298,3392
68,6050298,10210
68,6050298,2136
64,6050298,8922
63,6050298,9221
61,6050298,10093
60,6050298,11709
58,6050298,26785
58,6050298,3371
58,6050298,8055
56,6050298,2104
54,6050298,11366
53,6050298,31745
53,6050298,17080
52,6050298,11491
51,6050298,22977
50,6050298,1691
50,6050298,21387
45,6050298,11505
3221,6050678,28610
2419,6050678,33114
1595,6050678,11305
1393,6050678,11557
1165,6050678,26837
240,6054190,6750
116,6054190,11743
114,6054190,8717
68,6054190,16168
40,6054190,5207
32,6054190,6766
28,6054190,26138
27,6054190,6729
25,6054190,3392
22,6054190,18045
21,6054190,22743
16,6054190,9221
15,6054190,22753
13,6054190,3371
12,6054190,4076
11,6054190,11557
11,6054190,3389
11,6054190,3379
11,6054190,32708
9,6054190,8055
9,6054190,8067
8,6054190,17213
7,6054190,1659
6,6054190,20774
6,6054190,32586
6,6054190,3377
6,6054190,18051
6,6054190,1416
6,6054190,639
5,6054190,22034
5,6054190,5090
5,6054190,12948
5,6054190,4949
5,6054190,9477
5,6054190,22944
5,6054190,32726
5,6054190,8346
5,6054190,7989
5,6054190,4074
470,6054449,9769
146,6054449,11557
134,6054449,25438
107,6054449,19974
95,6054449,27199
93,6054449,15048
87,6054449,5207
82,6054449,11743
78,6054449,6953
73,6054449,8717
63,6054449,9766
61,6054449,9429
58,6054449,20774
56,6054449,6857
54,6054449,5090
53,6054449,22743
48,6054449,13561
47,6054449,33114
41,6054449,12680
40,6054449,17124
36,6054449,13547
33,6054449,6888
31,6054449,9770
29,6054449,19983
26,6054449,8055
26,6054449,12600
26,6054449,7725
25,6054449,9778
22,6054449,6828
21,6054449,16799
21,6054449,9432
20,6054449,16805
20,6054449,26735
18,6054449,26138
18,6054449,31359
18,6054449,9779
17,6054449,9221
17,6054449,6895
16,6054449,11505
16,6054449,6597
16,6054449,25436
16,6054449,6750
15,6054449,17129
15,6054449,6829
14,6054449,18045
14,6054449,9768
13,6054449,29452
13,6054449,6960
12,6054449,11497
12,6054449,7778
12,6054449,1225
12,6054449,2158
12,6054449,9776
11,6054449,11590
11,6054449,6920
11,6054449,6909
11,6054449,9886
11,6054449,13528
11,6054449,13235
10,6054449,5444
10,6054449,18640
10,6054449,15067
10,6054449,9783
320,6055063,12175
301,6055063,21689
289,6055063,8717
224,6055063,31155
183,6055063,19733
158,6055063,21773
2349,6063187,6750
1012,6063187,8717
707,6063187,11557
666,6063187,26138
608,6063187,11743
327,6063187,28141
845,6065182,11743
620,6065182,8717
499,6065182,14821
366,6065182,20939
203,6065182,14487
138,6065182,13150
136,6065182,22973
129,6065182,4949
119,6065182,5207
105,6065182,22743
105,6065182,10641
249,6065215,22743
228,6065215,26771
158,6065215,14821
124,6065215,29011
119,6065215,8717
103,6065215,3389
88,6065215,29076
86,6065215,3392
71,6065215,10197
67,6065215,31617
62,6065215,1642
62,6065215,10210
58,6065215,3371
56,6065215,11743
51,6065215,26785
51,6065215,30386
50,6065215,1659
46,6065215,32586
728,6066819,6750
648,6066819,8717
404,6066819,11743
149,6066819,5207
118,6066819,16338
81,6066819,6766
2664,6068551,26138
862,6068551,11743
740,6068551,29011
569,6068551,31617
443,6068551,29452
401,6068551,9638
366,6068551,11590
1617,6070950,26138
963,6070950,21831
452,6070950,8717
373,6070950,8076
292,6070950,11557
256,6070950,8055
249,6070950,6750
495,6076387,11743
343,6076387,8717
97,6076387,4949
68,6076387,22034
60,6076387,8067
50,6076387,11557
50,6076387,18326
48,6076387,240
45,6076387,8055
43,6076387,261
38,6076387,22743
37,6076387,5207
32,6076387,1416
29,6076387,3392
29,6076387,7852
28,6076387,17213
27,6076387,18045
26,6076387,1629
23,6076387,1642
22,6076387,18318
21,6076387,18367
20,6076387,5051
19,6076387,3389
19,6076387,1659
175,6076768,8717
173,6076768,5595
136,6076768,30358
120,6076768,11743
51,6076768,9221
39,6076768,26914
37,6076768,22743
36,6076768,30329
35,6076768,30386
32,6076768,20939
27,6076768,30330
23,6076768,29076
22,6076768,27199
22,6076768,10866
21,6076768,1540
1976,6080337,8717
1701,6080337,11743
1273,6080337,26837
933,6080337,10059
915,6080337,26771
882,6080337,11557
786,6080337,10064
399,6080337,24051
334,6080420,11743
218,6080420,8717
190,6080420,6750
48,6080420,11557
43,6080420,4949
38,6080420,8055
38,6080420,11665
34,6080420,8067
33,6080420,12600
32,6080420,1659
30,6080420,17213
26,6080420,5207
26,6080420,1642
25,6080420,7668
24,6080420,18045
23,6080420,22034
17,6080420,22743
17,6080420,25438
16,6080420,6766
14,6080420,22753
14,6080420,7852
13,6080420,32686
13,6080420,4076
453,6080822,8717
178,6080822,11743
139,6080822,6750
113,6080822,10425
68,6080822,5207
45,6080822,4076
1746,6080889,11305
526,6080889,33114
322,6080889,18886
319,6080889,11557
240,6080889,8717
292,6081685,19052
102,6081685,8717
47,6081685,2593
46,6081685,27699
36,6081685,33114
34,6081685,7778
845,6081686,19052
138,6081686,8717
76,6081686,26138
61,6081686,19165
47,6081686,11557
32,6081686,27699
822,6087756,11305
779,6087756,11557
722,6087756,33114
693,6087756,22973
678,6087756,31617
447,6098691,11305
367,6098691,31617
339,6098691,22973
237,6098691,26138
212,6098691,17694
211,6098691,22983
180,6098691,8717
155,6098691,11124
149,6098691,11557
128,6098691,19821
122,6098691,27199
107,6098691,11743
101,6098691,10825
94,6098691,22743
92,6098691,29011
79,6098691,9221
78,6098691,19808
74,6098691,18886
70,6098691,5207
70,6098691,11130
52,6098691,1642
51,6098691,20939
49,6098691,11136
8216,6101138,8717
4623,6101138,14487
2248,6101138,11743
900,6101138,11557
899,6101138,14467
643,6101138,14552
427,6101138,1416
370,6101138,4949
350,6101138,22743
301,6101138,17213
298,6101138,5207
297,6101138,10641
228,6101138,27199
223,6101138,9477
206,6101138,3389
202,6101138,5066
192,6101138,5751
192,6101138,31505
190,6101138,18367
186,6101138,18326
174,6101138,3392
172,6101138,31315
166,6101138,22034
8249,6101718,11305
7721,6101718,8717
2323,6101718,11743
1366,6101718,11557
792,6101718,18886
648,6101718,31617
421,6104943,6750
207,6104943,26138
179,6104943,8717
86,6104943,11743
60,6104943,6766
59,6104943,8055
454,6114607,8717
429,6114607,21773
337,6114607,21689
286,6114607,11557
217,6114607,14552
204,6114607,19742
202,6114607,19733
151,6114607,3389
141,6114607,4615
621,6115138,20939
396,6115138,8717
229,6115138,30358
173,6115138,11743
160,6115138,8517
159,6115138,27199
2067,6117055,26816
2044,6117055,8717
1300,6117055,21689
367,6117055,10997
326,6117055,21773
319,6117055,4631
1546,6120349,13561
1111,6120349,7778
959,6120349,14821
646,6120349,13547
454,6120349,11305
219,6120349,11557
184,6120349,11743
165,6120349,7806
107,6120349,8717
102,6120349,13568
97,6120349,27199
95,6120349,7746
79,6120349,22973
73,6120349,7784
72,6120349,18045
